NAME,WEB_NAME,POSITION_NAME,PHOTO,GAMEWEEK,DEADLINE_TIME,OPPONENT,TOTAL_POINTS,WAS_HOME,KICKOFF_TIME,TEAM_A_SCORE,TEAM_H_SCORE,MINUTES,GOALS_SCORED,ASSISTS,CLEAN_SHEETS,GOALS_CONCEDED,OWN_GOALS,PENALTIES_SAVED,PENALTIES_MISSED,YELLOW_CARDS,RED_CARDS,SAVES,BONUS,BPS,INFLUENCE,CREATIVITY,THREAT,ICT_INDEX,STARTS,EXPECTED_GOALS,EXPECTED_ASSISTS,EXPECTED_GOAL_INVOLVEMENTS,EXPECTED_GOALS_CONCEDED,VALUE,TRANSFERS_BALANCE,SELECTED,TRANSFERS_IN,TRANSFERS_OUT
Sil Swinkels,Swinkels,DEF,514287.jpg,Gameweek 5,2024-09-21 10:00 AM,Wolves,0,1,2024-09-21 02:00 PM,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,375,4686,810,435
Sil Swinkels,Swinkels,DEF,514287.jpg,Gameweek 6,2024-09-28 10:00 AM,Ipswich,0,0,2024-09-29 01:00 PM,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,399,5662,1064,665
Sil Swinkels,Swinkels,DEF,514287.jpg,Gameweek 7,2024-10-05 10:00 AM,Man Utd,0,1,2024-10-06 01:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,456,6684,981,525
Sam Szmodics,Szmodics,MID,172453.jpg,Gameweek 1,2024-08-16 05:30 PM,Liverpool,1,1,2024-08-17 11:30 AM,2,0,16,0,0,0,0,0,0,0,0,0,0,0,2,3.4,10.3,0.0,1.4,0,0.00,0.02,0.02,0.58,60,0,10540,0,0
Sam Szmodics,Szmodics,MID,172453.jpg,Gameweek 2,2024-08-24 10:00 AM,Man City,6,0,2024-08-24 02:00 PM,1,4,71,1,0,0,3,0,0,0,1,0,0,0,21,34.6,0.3,7.0,4.2,1,0.29,0.00,0.29,3.20,60,723,14925,2851,2128
Sam Szmodics,Szmodics,MID,172453.jpg,Gameweek 3,2024-08-31 10:00 AM,Fulham,2,1,2024-08-31 02:00 PM,1,1,80,0,0,0,1,0,0,0,0,0,0,0,9,2.6,2.4,4.0,0.9,1,0.00,0.01,0.01,0.90,60,26754,46176,34319,7565
Sam Szmodics,Szmodics,MID,172453.jpg,Gameweek 4,2024-09-14 10:00 AM,Brighton,1,0,2024-09-14 02:00 PM,0,0,58,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,1.22,60,-2305,44029,8903,11208
Sam Szmodics,Szmodics,MID,172453.jpg,Gameweek 5,2024-09-21 10:00 AM,Southampton,2,0,2024-09-21 02:00 PM,1,1,60,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.7,30.0,3.1,1,0.70,0.00,0.70,2.11,60,-1099,43968,5080,6179
Sam Szmodics,Szmodics,MID,172453.jpg,Gameweek 6,2024-09-28 10:00 AM,Aston Villa,1,1,2024-09-29 01:00 PM,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0.2,0.5,2.0,0.3,0,0.00,0.02,0.02,0.00,60,-9554,34322,1308,10862
Sam Szmodics,Szmodics,MID,172453.jpg,Gameweek 7,2024-10-05 10:00 AM,West Ham,1,0,2024-10-05 02:00 PM,1,4,17,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.6,4.0,0.4,0,0.09,0.00,0.09,0.17,59,-6724,28101,994,7718
Dominik Szoboszlai,Szoboszlai,MID,424876.jpg,Gameweek 1,2024-08-16 05:30 PM,Ipswich,7,0,2024-08-17 11:30 AM,2,0,90,0,1,1,0,0,0,0,0,0,0,1,28,10.4,41.2,15.0,6.7,1,0.15,0.24,0.39,0.45,65,0,170256,0,0
Dominik Szoboszlai,Szoboszlai,MID,424876.jpg,Gameweek 2,2024-08-24 10:00 AM,Brentford,2,1,2024-08-25 03:30 PM,0,2,90,0,0,1,0,0,0,0,1,0,0,0,9,15.6,31.4,13.0,6.0,1,0.06,0.41,0.47,0.36,65,41020,262538,61722,20702
Dominik Szoboszlai,Szoboszlai,MID,424876.jpg,Gameweek 3,2024-08-31 10:00 AM,Man Utd,6,0,2024-09-01 03:00 PM,3,0,90,0,1,1,0,0,0,0,0,0,0,0,27,28.6,39.3,8.0,7.6,1,0.03,0.15,0.18,1.36,65,-34520,233517,21838,56358
Dominik Szoboszlai,Szoboszlai,MID,424876.jpg,Gameweek 4,2024-09-14 10:00 AM,Nott'm Forest,1,1,2024-09-14 02:00 PM,1,0,90,0,0,0,1,0,0,0,1,0,0,0,7,7.0,39.8,13.0,6.0,1,0.16,0.08,0.24,0.44,65,14183,260609,58104,43921
Dominik Szoboszlai,Szoboszlai,MID,424876.jpg,Gameweek 5,2024-09-21 10:00 AM,Bournemouth,3,1,2024-09-21 02:00 PM,0,3,60,0,0,1,0,0,0,0,0,0,0,0,11,0.2,6.0,3.0,0.9,1,0.04,0.02,0.06,0.54,65,-447,264698,25525,25972
Dominik Szoboszlai,Szoboszlai,MID,424876.jpg,Gameweek 6,2024-09-28 10:00 AM,Wolves,2,0,2024-09-28 04:30 PM,2,1,72,0,0,0,1,0,0,0,0,0,0,0,9,2.8,5.9,33.0,4.2,1,0.75,0.01,0.76,0.62,65,-26826,241502,17370,44196
Dominik Szoboszlai,Szoboszlai,MID,424876.jpg,Gameweek 7,2024-10-05 10:00 AM,Crystal Palace,1,0,2024-10-05 11:30 AM,1,0,45,0,0,0,0,0,0,0,0,0,0,0,9,6.6,13.2,10.0,3.0,0,0.04,0.06,0.10,0.57,65,-27885,217019,8393,36278
Robert Sánchez,Sánchez,GKP,215059.jpg,Gameweek 1,2024-08-16 05:30 PM,Man City,2,1,2024-08-18 03:30 PM,2,0,90,0,0,0,2,0,0,0,0,0,3,0,7,23.4,0.0,0.0,2.3,1,0.00,0.00,0.00,0.77,45,0,226022,0,0
Robert Sánchez,Sánchez,GKP,215059.jpg,Gameweek 2,2024-08-24 10:00 AM,Wolves,1,0,2024-08-25 01:00 PM,6,2,90,0,0,0,2,0,0,0,0,0,2,0,8,15.0,0.0,0.0,1.5,1,0.00,0.00,0.00,1.92,45,46930,312954,65395,18465
Robert Sánchez,Sánchez,GKP,215059.jpg,Gameweek 3,2024-08-31 10:00 AM,Crystal Palace,2,1,2024-09-01 12:30 PM,1,1,90,0,0,0,1,0,0,0,0,0,2,0,16,16.4,0.0,0.0,1.6,1,0.00,0.00,0.00,0.44,45,60091,388986,115665,55574
Robert Sánchez,Sánchez,GKP,215059.jpg,Gameweek 4,2024-09-14 10:00 AM,Bournemouth,15,0,2024-09-14 07:00 PM,1,0,90,0,0,1,0,0,1,0,1,0,7,3,40,66.2,0.0,0.0,6.6,1,0.00,0.00,0.00,1.78,45,37449,436336,95910,58461
Robert Sánchez,Sánchez,GKP,215059.jpg,Gameweek 5,2024-09-21 10:00 AM,West Ham,10,0,2024-09-21 11:30 AM,3,0,90,0,0,1,0,0,0,0,0,0,7,2,39,52.2,0.0,0.0,5.2,1,0.00,0.00,0.00,0.85,46,230271,689266,250476,20205
Robert Sánchez,Sánchez,GKP,215059.jpg,Gameweek 6,2024-09-28 10:00 AM,Brighton,2,1,2024-09-28 02:00 PM,2,4,90,0,0,0,2,0,0,0,0,0,4,0,7,16.8,0.0,0.0,1.7,1,0.00,0.00,0.00,1.11,47,419211,1135966,491217,72006
Robert Sánchez,Sánchez,GKP,215059.jpg,Gameweek 7,2024-10-05 10:00 AM,Nott'm Forest,4,1,2024-10-06 01:00 PM,1,1,90,0,0,0,1,0,0,0,0,0,8,0,21,56.4,0.0,0.0,5.6,1,0.00,0.00,0.00,0.85,47,127223,1272266,181778,54555
Sávio 'Savinho' Moreira de Oliveira,Sávio,MID,510281.jpg,Gameweek 1,2024-08-16 05:30 PM,Chelsea,1,0,2024-08-18 03:30 PM,2,0,45,0,0,0,0,0,0,0,0,0,0,0,8,11.6,36.4,4.0,5.2,1,0.00,0.16,0.16,0.30,65,0,37980,0,0
Sávio 'Savinho' Moreira de Oliveira,Sávio,MID,510281.jpg,Gameweek 2,2024-08-24 10:00 AM,Ipswich,9,1,2024-08-24 02:00 PM,1,4,70,0,2,0,1,0,0,0,0,0,0,1,36,29.2,33.8,14.0,7.7,1,0.00,0.20,0.20,0.29,65,-3491,40739,10580,14071
Sávio 'Savinho' Moreira de Oliveira,Sávio,MID,510281.jpg,Gameweek 3,2024-08-31 10:00 AM,West Ham,0,0,2024-08-31 04:30 PM,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,163785,234408,205392,41607
Sávio 'Savinho' Moreira de Oliveira,Sávio,MID,510281.jpg,Gameweek 4,2024-09-14 10:00 AM,Brentford,1,1,2024-09-14 02:00 PM,1,2,90,0,0,0,1,0,0,0,1,0,0,0,4,2.2,18.2,57.0,7.7,1,0.74,0.11,0.85,0.96,65,-92510,133125,10754,103264
Sávio 'Savinho' Moreira de Oliveira,Sávio,MID,510281.jpg,Gameweek 5,2024-09-21 10:00 AM,Arsenal,7,1,2024-09-22 03:30 PM,2,2,77,0,1,0,2,0,0,0,0,0,0,2,29,21.8,29.1,17.0,6.8,1,0.04,0.30,0.34,0.60,65,-9322,129711,14590,23912
Sávio 'Savinho' Moreira de Oliveira,Sávio,MID,510281.jpg,Gameweek 6,2024-09-28 10:00 AM,Newcastle,1,0,2024-09-28 11:30 AM,1,1,9,0,0,0,0,0,0,0,0,0,0,0,8,7.4,15.1,6.0,2.9,0,0.00,0.17,0.17,0.00,65,75361,213854,103024,27663
Sávio 'Savinho' Moreira de Oliveira,Sávio,MID,510281.jpg,Gameweek 7,2024-10-05 10:00 AM,Fulham,0,1,2024-10-05 02:00 PM,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,65,-11885,202629,34516,46401
Matt Targett,Targett,DEF,169359.jpg,Gameweek 1,2024-08-16 05:30 PM,Southampton,0,1,2024-08-17 02:00 PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,39033,0,0
Matt Targett,Targett,DEF,169359.jpg,Gameweek 2,2024-08-24 10:00 AM,Bournemouth,0,0,2024-08-25 01:00 PM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1056,43200,3861,4917
Matt Targett,Targett,DEF,169359.jpg,Gameweek 3,2024-08-31 10:00 AM,Spurs,0,1,2024-09-01 12:30 PM,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,1896,48660,6628,4732
Matt Targett,Targett,DEF,169359.jpg,Gameweek 4,2024-09-14 10:00 AM,Wolves,0,0,2024-09-15 03:30 PM,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,3304,54958,8348,5044
Matt Targett,Targett,DEF,169359.jpg,Gameweek 5,2024-09-21 10:00 AM,Fulham,0,0,2024-09-21 02:00 PM,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,2,55747,3045,3043
Matt Targett,Targett,DEF,169359.jpg,Gameweek 6,2024-09-28 10:00 AM,Man City,0,1,2024-09-28 11:30 AM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2558,53816,3194,5752
Matt Targett,Targett,DEF,169359.jpg,Gameweek 7,2024-10-05 10:00 AM,Everton,0,0,2024-10-05 04:30 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-6335,47396,300,6635
James Tarkowski,Tarkowski,DEF,17761.jpg,Gameweek 1,2024-08-16 05:30 PM,Brighton,0,1,2024-08-17 02:00 PM,3,0,90,0,0,0,3,0,0,0,1,0,0,0,-4,17.4,10.8,4.0,3.2,1,0.01,0.01,0.02,1.43,50,0,204385,0,0
James Tarkowski,Tarkowski,DEF,17761.jpg,Gameweek 2,2024-08-24 10:00 AM,Spurs,0,0,2024-08-24 02:00 PM,0,4,90,0,0,0,4,0,0,0,0,0,0,0,-7,8.2,10.6,23.0,4.2,1,0.23,0.19,0.42,2.43,50,-41319,169697,1954,43273
James Tarkowski,Tarkowski,DEF,17761.jpg,Gameweek 3,2024-08-31 10:00 AM,Bournemouth,1,1,2024-08-31 02:00 PM,3,2,90,0,0,0,3,0,0,0,0,0,0,0,-2,22.8,10.8,9.0,4.3,1,0.13,0.01,0.14,2.22,49,-24473,148832,5948,30421
James Tarkowski,Tarkowski,DEF,17761.jpg,Gameweek 4,2024-09-14 10:00 AM,Aston Villa,1,0,2024-09-14 04:30 PM,2,3,90,0,0,0,3,0,0,0,0,0,0,0,-1,22.2,0.3,2.0,2.5,1,0.00,0.02,0.02,2.12,49,-22755,127697,1988,24743
James Tarkowski,Tarkowski,DEF,17761.jpg,Gameweek 5,2024-09-21 10:00 AM,Leicester,2,0,2024-09-21 02:00 PM,1,1,90,0,0,0,1,0,0,0,0,0,0,0,6,18.4,0.3,2.0,2.1,1,0.00,0.00,0.00,0.66,49,-13190,115646,1834,15024
James Tarkowski,Tarkowski,DEF,17761.jpg,Gameweek 6,2024-09-28 10:00 AM,Crystal Palace,2,1,2024-09-28 02:00 PM,1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,37.6,0.6,14.0,5.2,1,0.26,0.01,0.27,0.95,48,-7257,109348,2975,10232
James Tarkowski,Tarkowski,DEF,17761.jpg,Gameweek 7,2024-10-05 10:00 AM,Newcastle,8,1,2024-10-05 04:30 PM,0,0,90,0,0,1,0,0,0,0,0,0,0,2,28,28.4,0.5,2.0,3.1,1,0.00,0.01,0.01,2.05,48,-4798,105422,2467,7265
Marcus Tavernier,Tavernier,MID,201658.jpg,Gameweek 1,2024-08-16 05:30 PM,Nott'm Forest,2,0,2024-08-17 02:00 PM,1,1,90,0,0,0,1,0,0,0,0,0,0,0,14,10.2,41.4,27.0,7.9,1,0.42,0.12,0.54,1.30,55,0,14476,0,0
Marcus Tavernier,Tavernier,MID,201658.jpg,Gameweek 2,2024-08-24 10:00 AM,Newcastle,9,1,2024-08-25 01:00 PM,1,1,84,1,0,0,1,0,0,0,0,0,0,2,32,46.4,48.8,35.0,13.0,1,0.84,0.04,0.88,1.56,55,-1331,15285,673,2004
Marcus Tavernier,Tavernier,MID,201658.jpg,Gameweek 3,2024-08-31 10:00 AM,Everton,2,0,2024-08-31 02:00 PM,3,2,90,0,0,0,2,0,0,0,0,0,0,0,6,21.0,30.8,81.0,13.3,1,0.66,0.22,0.88,1.97,55,11543,31663,15632,4089
Marcus Tavernier,Tavernier,MID,201658.jpg,Gameweek 4,2024-09-14 10:00 AM,Chelsea,3,1,2024-09-14 07:00 PM,1,0,82,0,0,1,0,0,0,0,0,0,0,0,9,14.8,34.7,24.0,7.4,1,0.10,0.26,0.36,0.48,55,-1922,30733,7743,9665
Marcus Tavernier,Tavernier,MID,201658.jpg,Gameweek 5,2024-09-21 10:00 AM,Liverpool,2,0,2024-09-21 02:00 PM,0,3,90,0,0,0,3,0,0,0,0,0,0,0,17,16.0,41.8,2.0,6.0,1,0.02,0.07,0.09,2.06,55,3763,35852,8482,4719
Marcus Tavernier,Tavernier,MID,201658.jpg,Gameweek 6,2024-09-28 10:00 AM,Southampton,4,1,2024-09-30 07:00 PM,1,3,75,0,1,0,1,0,0,0,1,0,0,0,18,22.4,25.6,9.0,5.7,1,0.04,0.11,0.15,0.58,55,9278,46358,16276,6998
Marcus Tavernier,Tavernier,MID,201658.jpg,Gameweek 7,2024-10-05 10:00 AM,Leicester,2,0,2024-10-05 02:00 PM,0,1,90,0,0,0,1,0,0,0,0,0,0,0,5,11.8,30.4,7.0,4.9,1,0.14,0.06,0.20,0.79,55,929,47725,6946,6017
Jack Taylor,Taylor,MID,231899.jpg,Gameweek 1,2024-08-16 05:30 PM,Liverpool,1,1,2024-08-17 11:30 AM,2,0,25,0,0,0,1,0,0,0,0,0,0,0,3,3.2,0.9,2.0,0.6,0,0.02,0.01,0.03,1.21,50,0,2848,0,0
Charlie Taylor,Taylor,DEF,103914.jpg,Gameweek 1,2024-08-16 05:30 PM,Newcastle,0,0,2024-08-17 02:00 PM,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,514848,0,0
Charlie Taylor,Taylor,DEF,103914.jpg,Gameweek 2,2024-08-24 10:00 AM,Nott'm Forest,1,1,2024-08-24 02:00 PM,1,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0.8,1.6,2.0,0.4,0,0.00,0.01,0.01,0.19,40,-24087,508089,9161,33248
Jack Taylor,Taylor,MID,231899.jpg,Gameweek 2,2024-08-24 10:00 AM,Man City,1,0,2024-08-24 02:00 PM,1,4,18,0,0,0,1,0,0,0,0,0,0,0,5,7.0,0.0,0.0,0.7,0,0.00,0.00,0.00,0.15,50,-345,3140,121,466
Charlie Taylor,Taylor,DEF,103914.jpg,Gameweek 3,2024-08-31 10:00 AM,Brentford,0,0,2024-08-31 02:00 PM,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-23124,492684,19475,42599
Jack Taylor,Taylor,MID,231899.jpg,Gameweek 3,2024-08-31 10:00 AM,Fulham,0,1,2024-08-31 02:00 PM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-310,3107,197,507
Charlie Taylor,Taylor,DEF,103914.jpg,Gameweek 4,2024-09-14 10:00 AM,Man Utd,0,1,2024-09-14 11:30 AM,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-34750,462007,17583,52333
Jack Taylor,Taylor,MID,231899.jpg,Gameweek 4,2024-09-14 10:00 AM,Brighton,0,0,2024-09-14 02:00 PM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,49,-122,3218,399,521
Charlie Taylor,Taylor,DEF,103914.jpg,Gameweek 5,2024-09-21 10:00 AM,Ipswich,1,1,2024-09-21 02:00 PM,1,1,90,0,0,0,1,0,0,0,1,0,0,0,10,23.0,1.7,0.0,2.5,1,0.00,0.00,0.00,1.69,40,-18455,445226,5438,23893
Jack Taylor,Taylor,MID,231899.jpg,Gameweek 5,2024-09-21 10:00 AM,Southampton,0,0,2024-09-21 02:00 PM,1,1,29,0,0,0,0,0,0,0,1,0,0,0,-1,2.6,4.3,0.0,0.7,0,0.00,0.00,0.00,0.39,49,-173,3132,90,263
Charlie Taylor,Taylor,DEF,103914.jpg,Gameweek 6,2024-09-28 10:00 AM,Bournemouth,1,0,2024-09-30 07:00 PM,1,3,90,0,0,0,3,0,0,0,0,0,0,0,10,34.8,17.7,0.0,5.3,1,0.00,0.07,0.07,1.38,40,-19226,427778,8562,27788
Jack Taylor,Taylor,MID,231899.jpg,Gameweek 6,2024-09-28 10:00 AM,Aston Villa,1,1,2024-09-29 01:00 PM,2,2,21,0,0,0,0,0,0,0,0,0,0,0,4,3.2,1.0,7.0,1.1,0,0.03,0.03,0.06,0.15,49,-174,3028,76,250
Charlie Taylor,Taylor,DEF,103914.jpg,Gameweek 7,2024-10-05 10:00 AM,Arsenal,1,0,2024-10-05 02:00 PM,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.3,0.0,0.1,0,0.00,0.00,0.00,0.54,40,-12645,416188,6013,18658
Jack Taylor,Taylor,MID,231899.jpg,Gameweek 7,2024-10-05 10:00 AM,West Ham,1,0,2024-10-05 02:00 PM,1,4,16,0,0,0,0,0,0,0,0,0,0,0,2,0.0,1.1,1.0,0.1,0,0.04,0.00,0.04,0.17,49,-115,2980,106,221
Kenny Tete,Tete,DEF,167074.jpg,Gameweek 1,2024-08-16 05:30 PM,Man Utd,2,0,2024-08-16 07:00 PM,0,1,90,0,0,0,1,0,0,0,0,0,0,0,7,10.0,1.2,14.0,2.5,1,0.09,0.00,0.09,2.43,45,0,10690,0,0
Kenny Tete,Tete,DEF,167074.jpg,Gameweek 2,2024-08-24 10:00 AM,Leicester,2,1,2024-08-24 02:00 PM,1,2,90,0,0,0,1,0,0,0,0,0,0,0,0,9.8,4.2,11.0,2.5,1,0.19,0.02,0.21,0.61,45,9464,35936,12067,2603
Kenny Tete,Tete,DEF,167074.jpg,Gameweek 3,2024-08-31 10:00 AM,Ipswich,2,0,2024-08-31 02:00 PM,1,1,90,0,0,0,1,0,0,0,0,0,0,0,11,14.8,3.0,7.0,2.5,1,0.04,0.01,0.05,0.45,45,5524,44366,12227,6703
Kenny Tete,Tete,DEF,167074.jpg,Gameweek 4,2024-09-14 10:00 AM,West Ham,2,1,2024-09-14 02:00 PM,1,1,90,0,0,0,1,0,0,0,0,0,0,0,7,15.2,15.8,9.0,4.0,1,0.09,0.02,0.11,0.76,45,-3080,42014,3736,6816
Kenny Tete,Tete,DEF,167074.jpg,Gameweek 5,2024-09-21 10:00 AM,Newcastle,1,1,2024-09-21 02:00 PM,1,3,90,0,0,0,1,0,0,0,1,0,0,0,3,4.4,4.3,14.0,2.3,1,0.29,0.02,0.31,1.54,45,-1274,41468,2177,3451
Kenny Tete,Tete,DEF,167074.jpg,Gameweek 6,2024-09-28 10:00 AM,Nott'm Forest,5,0,2024-09-28 02:00 PM,1,0,90,0,0,1,0,0,0,0,1,0,0,0,19,22.0,7.8,17.0,4.7,1,0.02,0.01,0.03,0.80,45,-3247,38685,1473,4720
Kenny Tete,Tete,DEF,167074.jpg,Gameweek 7,2024-10-05 10:00 AM,Man City,1,0,2024-10-05 02:00 PM,2,3,76,0,0,0,2,0,0,0,0,0,0,0,5,9.2,3.5,0.0,1.3,1,0.00,0.01,0.01,1.34,45,-2092,37309,1144,3236
Igor Thiago Nascimento Rodrigues,Thiago,FWD,502500.jpg,Gameweek 1,2024-08-16 05:30 PM,Crystal Palace,0,1,2024-08-18 01:00 PM,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,0,3171,0,0
Igor Thiago Nascimento Rodrigues,Thiago,FWD,502500.jpg,Gameweek 2,2024-08-24 10:00 AM,Liverpool,0,0,2024-08-25 03:30 PM,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-878,2479,77,955
Igor Thiago Nascimento Rodrigues,Thiago,FWD,502500.jpg,Gameweek 3,2024-08-31 10:00 AM,Southampton,0,1,2024-08-31 02:00 PM,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-385,2162,95,480
Igor Thiago Nascimento Rodrigues,Thiago,FWD,502500.jpg,Gameweek 4,2024-09-14 10:00 AM,Man City,0,0,2024-09-14 02:00 PM,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-249,1977,105,354
Igor Thiago Nascimento Rodrigues,Thiago,FWD,502500.jpg,Gameweek 5,2024-09-21 10:00 AM,Spurs,0,0,2024-09-21 02:00 PM,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-46,1959,66,112
Igor Thiago Nascimento Rodrigues,Thiago,FWD,502500.jpg,Gameweek 6,2024-09-28 10:00 AM,West Ham,0,1,2024-09-28 02:00 PM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-28,1950,94,122
Igor Thiago Nascimento Rodrigues,Thiago,FWD,502500.jpg,Gameweek 7,2024-10-05 10:00 AM,Wolves,0,1,2024-10-05 02:00 PM,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-30,1945,82,112
Luke Thomas,Thomas,DEF,244619.jpg,Gameweek 1,2024-08-16 05:30 PM,Spurs,0,1,2024-08-19 07:00 PM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,51407,0,0
Thomas Partey,Thomas,MID,167199.jpg,Gameweek 1,2024-08-16 05:30 PM,Wolves,3,1,2024-08-17 02:00 PM,0,2,90,0,0,1,0,0,0,0,0,0,0,0,16,14.4,43.6,1.0,5.9,1,0.06,0.06,0.12,0.47,50,0,6975,0,0
Thomas Partey,Thomas,MID,167199.jpg,Gameweek 2,2024-08-24 10:00 AM,Aston Villa,11,0,2024-08-24 04:30 PM,2,0,90,1,0,1,0,0,0,0,0,0,0,3,27,39.4,7.5,8.0,5.5,1,0.10,0.08,0.18,1.28,50,2274,14479,4346,2072
Luke Thomas,Thomas,DEF,244619.jpg,Gameweek 2,2024-08-24 10:00 AM,Fulham,0,0,2024-08-24 02:00 PM,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2886,53651,1630,4516
Luke Thomas,Thomas,DEF,244619.jpg,Gameweek 3,2024-08-31 10:00 AM,Aston Villa,0,1,2024-08-31 02:00 PM,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3929,51914,2276,6205
Thomas Partey,Thomas,MID,167199.jpg,Gameweek 3,2024-08-31 10:00 AM,Brighton,1,1,2024-08-31 11:30 AM,1,1,90,0,0,0,1,0,0,0,1,0,0,0,8,17.0,0.6,0.0,1.8,1,0.00,0.00,0.00,1.83,50,98705,147597,120463,21758
Thomas Partey,Thomas,MID,167199.jpg,Gameweek 4,2024-09-14 10:00 AM,Spurs,3,0,2024-09-15 01:00 PM,1,0,90,0,0,1,0,0,0,0,0,0,0,0,12,20.0,2.8,0.0,2.3,1,0.00,0.07,0.07,0.74,50,3221,152755,38742,35521
Luke Thomas,Thomas,DEF,244619.jpg,Gameweek 4,2024-09-14 10:00 AM,Crystal Palace,0,0,2024-09-14 02:00 PM,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-2872,50978,2734,5606
Thomas Partey,Thomas,MID,167199.jpg,Gameweek 5,2024-09-21 10:00 AM,Man City,1,0,2024-09-22 03:30 PM,2,2,90,0,0,0,2,0,0,0,1,0,0,0,11,14.0,2.3,2.0,1.8,1,0.00,0.02,0.02,2.16,50,-1790,152967,15118,16908
Luke Thomas,Thomas,DEF,244619.jpg,Gameweek 5,2024-09-21 10:00 AM,Everton,0,1,2024-09-21 02:00 PM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-1783,49868,1087,2870
